2017-04-03,09:00:00,Monday,Praha 8-Karlín,2,None,34.0,None,26.0,None,None
2017-04-03,10:00:00,Monday,Praha 8-Karlín,2,None,42.8,None,15.0,None,None
2017-04-03,11:00:00,Monday,Praha 8-Karlín,2,None,25.3,None,25.0,None,None
2017-04-03,12:00:00,Monday,Praha 8-Karlín,2,None,18.6,None,21.0,None,None
2017-04-03,13:00:00,Monday,Praha 8-Karlín,2,None,17.0,None,26.0,None,None
2017-04-03,14:00:00,Monday,Praha 8-Karlín,1,None,12.8,None,14.0,None,None
2017-04-03,15:00:00,Monday,Praha 8-Karlín,2,None,12.4,None,34.0,None,None
2017-04-03,16:00:00,Monday,Praha 8-Karlín,1,None,16.1,None,17.0,None,None
2017-04-03,17:00:00,Monday,Praha 8-Karlín,4,None,None,None,4.0,None,None
2017-04-03,18:00:00,Monday,Praha 8-Karlín,2,None,27.7,None,16.0,None,None
2017-04-03,19:00:00,Monday,Praha 8-Karlín,2,None,22.0,None,33.0,None,None
2017-04-03,20:00:00,Monday,Praha 8-Karlín,1,None,20.7,None,16.0,None,None
2017-04-04,09:00:00,Tuesday,Praha 8-Karlín,2,None,31.6,None,21.0,None,None
2017-04-04,10:00:00,Tuesday,Praha 8-Karlín,2,None,29.8,None,11.0,None,None
2017-04-04,11:00:00,Tuesday,Praha 8-Karlín,2,None,36.2,None,13.0,None,None
2017-04-04,12:00:00,Tuesday,Praha 8-Karlín,2,None,34.2,None,1.0,None,None
2017-04-04,13:00:00,Tuesday,Praha 8-Karlín,2,None,35.2,None,4.0,None,None
2017-04-04,14:00:00,Tuesday,Praha 8-Karlín,2,None,25.6,None,13.0,None,None
2017-04-04,15:00:00,Tuesday,Praha 8-Karlín,2,None,34.6,None,18.0,None,None
2017-04-04,16:00:00,Tuesday,Praha 8-Karlín,11,None,None,None,11.0,None,None
2017-04-04,17:00:00,Tuesday,Praha 8-Karlín,2,None,25.1,None,3.0,None,None
2017-04-04,18:00:00,Tuesday,Praha 8-Karlín,1,None,17.4,None,10.0,None,None
2017-04-04,19:00:00,Tuesday,Praha 8-Karlín,1,None,18.4,None,17.0,None,None
2017-04-04,20:00:00,Tuesday,Praha 8-Karlín,1,None,21.8,None,6.0,None,None
