2017-04-03,09:00:00,Monday,Praha 1-n. Republiky,3,None,59.1,None,15.0,None,None
2017-04-03,10:00:00,Monday,Praha 1-n. Republiky,2,None,44.8,None,14.0,None,None
2017-04-03,11:00:00,Monday,Praha 1-n. Republiky,2,None,40.0,None,15.0,None,None
2017-04-03,12:00:00,Monday,Praha 1-n. Republiky,2,None,32.5,None,30.0,None,None
2017-04-03,13:00:00,Monday,Praha 1-n. Republiky,2,None,30.8,None,10.0,None,None
2017-04-03,14:00:00,Monday,Praha 1-n. Republiky,2,None,27.2,None,7.0,None,None
2017-04-03,15:00:00,Monday,Praha 1-n. Republiky,2,None,25.3,None,21.0,None,None
2017-04-03,16:00:00,Monday,Praha 1-n. Republiky,9,None,None,None,9.0,None,None
2017-04-03,17:00:00,Monday,Praha 1-n. Republiky,2,None,33.9,None,3.0,None,None
2017-04-03,18:00:00,Monday,Praha 1-n. Republiky,2,None,43.8,None,12.0,None,None
2017-04-03,19:00:00,Monday,Praha 1-n. Republiky,2,None,47.2,None,16.0,None,None
2017-04-03,20:00:00,Monday,Praha 1-n. Republiky,2,None,44.8,None,10.0,None,None
2017-04-04,09:00:00,Tuesday,Praha 1-n. Republiky,2,None,35.4,None,6.0,None,None
2017-04-04,10:00:00,Tuesday,Praha 1-n. Republiky,2,None,39.8,None,10.0,None,None
2017-04-04,11:00:00,Tuesday,Praha 1-n. Republiky,2,None,45.9,None,4.0,None,None
2017-04-04,12:00:00,Tuesday,Praha 1-n. Republiky,2,None,44.2,None,21.0,None,None
2017-04-04,13:00:00,Tuesday,Praha 1-n. Republiky,2,None,36.5,None,9.0,None,None
2017-04-04,14:00:00,Tuesday,Praha 1-n. Republiky,2,None,31.9,None,17.0,None,None
2017-04-04,15:00:00,Tuesday,Praha 1-n. Republiky,31,None,None,None,31.0,None,None
2017-04-04,16:00:00,Tuesday,Praha 1-n. Republiky,2,None,36.9,None,25.0,None,None
2017-04-04,17:00:00,Tuesday,Praha 1-n. Republiky,2,None,35.0,None,11.0,None,None
2017-04-04,18:00:00,Tuesday,Praha 1-n. Republiky,2,None,27.7,None,23.0,None,None
2017-04-04,19:00:00,Tuesday,Praha 1-n. Republiky,2,None,29.6,None,9.0,None,None
2017-04-04,20:00:00,Tuesday,Praha 1-n. Republiky,2,None,36.5,None,8.0,None,None
