2017-04-05,00:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,43.0,346,14.0,None,12.0
2017-04-05,01:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,29.8,340,17.0,None,14.0
2017-04-05,02:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,28.3,336,19.0,None,17.0
2017-04-05,03:00:00,Wednesday,Praha 2-Legerova (hot spot),332,None,None,332,None,None,None
2017-04-05,04:00:00,Wednesday,Praha 2-Legerova (hot spot),1,None,23.0,312,16.0,None,14.0
2017-04-05,05:00:00,Wednesday,Praha 2-Legerova (hot spot),1,None,24.7,304,16.0,None,14.0
2017-04-05,06:00:00,Wednesday,Praha 2-Legerova (hot spot),1,None,21.2,301,16.0,None,15.0
2017-04-05,07:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,29.3,293,16.0,None,15.0
2017-04-05,08:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,39.2,296,18.0,None,15.0
2017-04-05,09:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,35.6,298,19.0,None,15.0
2017-04-05,10:00:00,Wednesday,Praha 2-Legerova (hot spot),298,None,None,298,21.0,None,15.0
2017-04-05,11:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,41.5,299,23.0,None,14.0
2017-04-05,12:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,27.9,300,17.0,None,13.0
2017-04-05,13:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,31.9,299,17.0,None,13.0
2017-04-05,14:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,46.7,304,18.0,None,14.0
2017-04-05,15:00:00,Wednesday,Praha 2-Legerova (hot spot),3,None,50.9,316,21.0,None,17.0
2017-04-05,16:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,47.8,312,28.0,None,23.0
2017-04-05,17:00:00,Wednesday,Praha 2-Legerova (hot spot),3,None,58.5,315,31.0,None,26.0
2017-04-05,18:00:00,Wednesday,Praha 2-Legerova (hot spot),3,None,53.2,318,28.0,None,23.0
2017-04-05,19:00:00,Wednesday,Praha 2-Legerova (hot spot),3,None,57.6,318,25.0,None,20.0
2017-04-05,20:00:00,Wednesday,Praha 2-Legerova (hot spot),3,None,51.8,323,25.0,None,20.0
2017-04-05,21:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,37.7,321,22.0,None,18.0
2017-04-05,22:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,26.8,315,21.0,None,17.0
2017-04-05,23:00:00,Wednesday,Praha 2-Legerova (hot spot),2,None,25.8,305,23.0,None,20.0
2017-04-06,00:00:00,Thursday,Praha 2-Legerova (hot spot),1,None,22.6,297,19.0,None,16.0
2017-04-06,01:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,30.6,282,10.0,None,8.0
2017-04-06,02:00:00,Thursday,Praha 2-Legerova (hot spot),1,None,16.8,266,11.0,None,9.0
2017-04-06,03:00:00,Thursday,Praha 2-Legerova (hot spot),255,None,None,255,None,None,None
2017-04-06,04:00:00,Thursday,Praha 2-Legerova (hot spot),1,None,14.0,235,10.0,None,7.0
2017-04-06,05:00:00,Thursday,Praha 2-Legerova (hot spot),1,None,7.3,225,8.0,None,5.0
2017-04-06,06:00:00,Thursday,Praha 2-Legerova (hot spot),1,None,7.5,216,8.0,None,6.0
2017-04-06,07:00:00,Thursday,Praha 2-Legerova (hot spot),1,None,8.8,205,9.0,None,6.0
2017-04-06,08:00:00,Thursday,Praha 2-Legerova (hot spot),1,None,23.0,202,11.0,None,7.0
2017-04-06,09:00:00,Thursday,Praha 2-Legerova (hot spot),197,None,None,197,12.0,None,7.0
2017-04-06,10:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,41.5,205,15.0,None,8.0
2017-04-06,11:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,43.0,211,13.0,None,7.0
2017-04-06,12:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,32.5,214,11.0,None,6.0
2017-04-06,13:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,27.4,220,11.0,None,6.0
2017-04-06,14:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,34.8,229,10.0,None,5.0
2017-04-06,15:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,33.5,236,11.0,None,5.0
2017-04-06,16:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,40.2,241,12.0,None,5.0
2017-04-06,17:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,31.6,240,11.0,None,5.0
2017-04-06,18:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,31.8,238,11.0,None,5.0
2017-04-06,19:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,32.5,237,10.0,None,4.0
2017-04-06,20:00:00,Thursday,Praha 2-Legerova (hot spot),1,None,21.8,238,9.0,None,4.0
2017-04-06,21:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,26.2,239,9.0,None,5.0
2017-04-06,22:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,30.0,239,12.0,None,7.0
2017-04-06,23:00:00,Thursday,Praha 2-Legerova (hot spot),2,None,33.1,242,15.0,None,10.0
2017-04-07,00:00:00,Friday,Praha 2-Legerova (hot spot),1,None,23.5,239,16.0,None,11.0
2017-04-07,01:00:00,Friday,Praha 2-Legerova (hot spot),1,None,19.9,239,17.0,None,12.0
2017-04-07,02:00:00,Friday,Praha 2-Legerova (hot spot),1,None,14.5,234,11.0,None,8.0
2017-04-07,03:00:00,Friday,Praha 2-Legerova (hot spot),233,None,None,233,None,None,None
2017-04-07,04:00:00,Friday,Praha 2-Legerova (hot spot),1,None,7.5,223,11.0,None,7.0
2017-04-07,05:00:00,Friday,Praha 2-Legerova (hot spot),1,None,5.4,218,10.0,None,6.0
2017-04-07,06:00:00,Friday,Praha 2-Legerova (hot spot),1,None,6.9,210,10.0,None,7.0
2017-04-07,07:00:00,Friday,Praha 2-Legerova (hot spot),1,None,15.9,204,11.0,None,8.0
2017-04-07,08:00:00,Friday,Praha 2-Legerova (hot spot),199,None,None,199,11.0,None,9.0
2017-04-07,09:00:00,Friday,Praha 2-Legerova (hot spot),2,None,36.0,202,11.0,None,9.0
2017-04-07,10:00:00,Friday,Praha 2-Legerova (hot spot),2,None,31.4,218,12.0,None,9.0
2017-04-07,11:00:00,Friday,Praha 2-Legerova (hot spot),2,None,31.9,225,14.0,None,8.0
2017-04-07,12:00:00,Friday,Praha 2-Legerova (hot spot),2,None,27.5,232,15.0,None,9.0
2017-04-07,13:00:00,Friday,Praha 2-Legerova (hot spot),2,None,26.4,237,15.0,None,11.0
2017-04-07,14:00:00,Friday,Praha 2-Legerova (hot spot),2,None,29.5,246,13.0,None,11.0
2017-04-07,15:00:00,Friday,Praha 2-Legerova (hot spot),2,None,26.6,251,11.0,None,8.0
2017-04-07,16:00:00,Friday,Praha 2-Legerova (hot spot),2,None,25.4,251,8.0,None,5.0
2017-04-07,17:00:00,Friday,Praha 2-Legerova (hot spot),2,None,28.9,252,8.0,None,6.0
2017-04-07,18:00:00,Friday,Praha 2-Legerova (hot spot),2,None,41.3,250,12.0,None,10.0
2017-04-07,19:00:00,Friday,Praha 2-Legerova (hot spot),2,None,38.4,252,13.0,None,11.0
2017-04-07,20:00:00,Friday,Praha 2-Legerova (hot spot),2,None,32.5,255,11.0,None,10.0
2017-04-07,21:00:00,Friday,Praha 2-Legerova (hot spot),2,None,35.6,261,10.0,None,9.0
2017-04-07,22:00:00,Friday,Praha 2-Legerova (hot spot),3,None,61.2,278,14.0,None,12.0
2017-04-07,23:00:00,Friday,Praha 2-Legerova (hot spot),2,None,36.0,288,13.0,None,12.0
2017-04-08,00:00:00,Saturday,Praha 2-Legerova (hot spot),2,None,25.1,289,12.0,None,11.0
2017-04-08,01:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,18.4,286,11.0,None,9.0
2017-04-08,02:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,14.0,276,9.0,None,9.0
2017-04-08,03:00:00,Saturday,Praha 2-Legerova (hot spot),277,None,None,277,None,None,None
2017-04-08,04:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,8.8,262,9.0,None,8.0
2017-04-08,05:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,12.2,254,10.0,None,8.0
2017-04-08,06:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,12.6,231,12.0,None,10.0
2017-04-08,07:00:00,Saturday,Praha 2-Legerova (hot spot),219,None,None,219,13.0,None,11.0
2017-04-08,08:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,23.5,212,15.0,None,13.0
2017-04-08,09:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,18.0,212,17.0,None,15.0
2017-04-08,10:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,19.7,212,16.0,None,13.0
2017-04-08,11:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,21.0,216,15.0,None,11.0
2017-04-08,12:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,18.0,217,13.0,None,9.0
2017-04-08,13:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,19.7,217,11.0,None,8.0
2017-04-08,14:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,18.4,219,13.0,None,9.0
2017-04-08,15:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,17.4,217,11.0,None,8.0
2017-04-08,16:00:00,Saturday,Praha 2-Legerova (hot spot),1,None,17.4,217,10.0,None,7.0
2017-04-08,17:00:00,Saturday,Praha 2-Legerova (hot spot),2,None,29.6,219,12.0,None,10.0
2017-04-08,18:00:00,Saturday,Praha 2-Legerova (hot spot),3,None,64.7,237,18.0,None,12.0
2017-04-08,19:00:00,Saturday,Praha 2-Legerova (hot spot),3,None,67.1,255,19.0,None,14.0
2017-04-08,20:00:00,Saturday,Praha 2-Legerova (hot spot),3,None,81.3,286,20.0,None,14.0
2017-04-08,21:00:00,Saturday,Praha 2-Legerova (hot spot),3,None,83.8,321,20.0,None,13.0
2017-04-08,22:00:00,Saturday,Praha 2-Legerova (hot spot),3,None,67.1,358,21.0,None,15.0
2017-04-08,23:00:00,Saturday,Praha 2-Legerova (hot spot),3,None,51.5,387,16.0,None,12.0
2017-04-09,00:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,54.3,421,21.0,None,17.0
2017-04-09,01:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,58.0,451,27.0,None,21.0
2017-04-09,02:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,53.0,465,26.0,None,21.0
2017-04-09,03:00:00,Sunday,Praha 2-Legerova (hot spot),478,None,None,478,None,None,None
2017-04-09,04:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,52.2,467,23.0,None,19.0
2017-04-09,05:00:00,Sunday,Praha 2-Legerova (hot spot),2,None,47.1,460,23.0,None,19.0
2017-04-09,06:00:00,Sunday,Praha 2-Legerova (hot spot),454,None,None,454,23.0,None,19.0
2017-04-09,07:00:00,Sunday,Praha 2-Legerova (hot spot),2,None,47.8,456,23.0,None,19.0
2017-04-09,08:00:00,Sunday,Praha 2-Legerova (hot spot),2,None,49.4,472,23.0,None,19.0
2017-04-09,09:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,56.2,481,24.0,None,19.0
2017-04-09,10:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,66.6,490,26.0,None,19.0
2017-04-09,11:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,53.0,492,23.0,None,17.0
2017-04-09,12:00:00,Sunday,Praha 2-Legerova (hot spot),2,None,31.8,488,17.0,None,13.0
2017-04-09,13:00:00,Sunday,Praha 2-Legerova (hot spot),2,None,32.5,470,13.0,None,10.0
2017-04-09,14:00:00,Sunday,Praha 2-Legerova (hot spot),2,None,38.6,451,14.0,None,11.0
2017-04-09,15:00:00,Sunday,Praha 2-Legerova (hot spot),2,None,41.5,434,16.0,None,12.0
2017-04-09,16:00:00,Sunday,Praha 2-Legerova (hot spot),2,None,28.7,394,15.0,None,12.0
2017-04-09,17:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,63.5,372,15.0,None,11.0
2017-04-09,18:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,75.8,358,16.0,None,12.0
2017-04-09,19:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,74.6,352,16.0,None,11.0
2017-04-09,20:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,79.4,370,14.0,None,10.0
2017-04-09,21:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,76.3,394,16.0,None,11.0
2017-04-09,22:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,71.0,420,15.0,None,11.0
2017-04-09,23:00:00,Sunday,Praha 2-Legerova (hot spot),3,None,94.5,468,22.0,None,15.0
2017-04-10,00:00:00,Monday,Praha 2-Legerova (hot spot),3,None,82.8,512,23.0,None,16.0
2017-04-10,01:00:00,Monday,Praha 2-Legerova (hot spot),3,None,53.6,516,22.0,None,17.0
2017-04-10,02:00:00,Monday,Praha 2-Legerova (hot spot),2,None,28.7,503,17.0,None,15.0
2017-04-10,03:00:00,Monday,Praha 2-Legerova (hot spot),514,None,None,514,None,None,None
2017-04-10,04:00:00,Monday,Praha 2-Legerova (hot spot),1,None,16.8,460,15.0,None,12.0
2017-04-10,05:00:00,Monday,Praha 2-Legerova (hot spot),453,None,None,453,13.0,None,11.0
2017-04-10,06:00:00,Monday,Praha 2-Legerova (hot spot),1,None,19.7,411,11.0,None,9.0
2017-04-10,07:00:00,Monday,Praha 2-Legerova (hot spot),2,None,40.0,351,13.0,None,10.0
2017-04-10,08:00:00,Monday,Praha 2-Legerova (hot spot),3,None,56.0,323,18.0,None,11.0
2017-04-10,09:00:00,Monday,Praha 2-Legerova (hot spot),3,None,60.3,326,15.0,None,10.0
2017-04-10,10:00:00,Monday,Praha 2-Legerova (hot spot),3,None,57.8,343,18.0,None,10.0
2017-04-10,11:00:00,Monday,Praha 2-Legerova (hot spot),3,None,55.1,357,17.0,None,10.0
2017-04-10,12:00:00,Monday,Praha 2-Legerova (hot spot),3,None,51.3,365,15.0,None,9.0
2017-04-10,13:00:00,Monday,Praha 2-Legerova (hot spot),2,None,41.3,358,17.0,None,10.0
2017-04-10,14:00:00,Monday,Praha 2-Legerova (hot spot),1,None,19.1,358,16.0,None,10.0
2017-04-10,15:00:00,Monday,Praha 2-Legerova (hot spot),1,None,13.0,349,13.0,None,9.0
2017-04-10,16:00:00,Monday,Praha 2-Legerova (hot spot),1,None,15.3,323,12.0,None,7.0
2017-04-10,17:00:00,Monday,Praha 2-Legerova (hot spot),1,None,18.0,299,12.0,None,8.0
2017-04-10,18:00:00,Monday,Praha 2-Legerova (hot spot),1,None,19.5,271,11.0,None,6.0
2017-04-10,19:00:00,Monday,Praha 2-Legerova (hot spot),1,None,20.1,250,11.0,None,6.0
2017-04-10,20:00:00,Monday,Praha 2-Legerova (hot spot),2,None,25.3,239,13.0,None,7.0
2017-04-10,21:00:00,Monday,Praha 2-Legerova (hot spot),2,None,28.3,236,25.0,None,13.0
2017-04-10,22:00:00,Monday,Praha 2-Legerova (hot spot),2,None,41.3,247,37.0,None,26.0
2017-04-10,23:00:00,Monday,Praha 2-Legerova (hot spot),2,None,37.5,260,35.0,None,26.0
2017-04-11,00:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,27.4,266,27.0,None,20.0
2017-04-11,01:00:00,Tuesday,Praha 2-Legerova (hot spot),1,None,22.6,266,18.0,None,16.0
2017-04-11,02:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,28.7,268,17.0,None,13.0
2017-04-11,03:00:00,Tuesday,Praha 2-Legerova (hot spot),274,None,None,274,None,None,None
2017-04-11,04:00:00,Tuesday,Praha 2-Legerova (hot spot),265,None,None,265,7.0,None,4.0
2017-04-11,05:00:00,Tuesday,Praha 2-Legerova (hot spot),1,None,11.9,249,7.0,None,4.0
2017-04-11,06:00:00,Tuesday,Praha 2-Legerova (hot spot),1,None,7.7,226,7.0,None,4.0
2017-04-11,07:00:00,Tuesday,Praha 2-Legerova (hot spot),1,None,16.6,207,6.0,None,3.0
2017-04-11,08:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,31.8,199,7.0,None,4.0
2017-04-11,09:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,42.7,199,7.0,None,4.0
2017-04-11,10:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,36.7,201,11.0,None,6.0
2017-04-11,11:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,39.4,209,13.0,None,8.0
2017-04-11,12:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,27.2,211,13.0,None,8.0
2017-04-11,13:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,29.8,217,13.0,None,9.0
2017-04-11,14:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,27.2,225,13.0,None,8.0
2017-04-11,15:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,28.5,231,10.0,None,5.0
2017-04-11,16:00:00,Tuesday,Praha 2-Legerova (hot spot),1,None,23.0,230,10.0,None,5.0
