2017-04-05,00:00:00,Wednesday,Praha 4-Libuš,2,None,25.3,347,22.8,26.7,3.0
2017-04-05,01:00:00,Wednesday,Praha 4-Libuš,2,None,27.2,356,18.4,20.0,16.1
2017-04-05,02:00:00,Wednesday,Praha 4-Libuš,17,None,17.8,360,37.7,None,45.9
2017-04-05,03:00:00,Wednesday,Praha 4-Libuš,366,None,None,366,None,None,None
2017-04-05,04:00:00,Wednesday,Praha 4-Libuš,1,None,17.6,374,19.0,16.2,16.1
2017-04-05,05:00:00,Wednesday,Praha 4-Libuš,1,None,16.3,379,19.6,14.0,15.9
2017-04-05,06:00:00,Wednesday,Praha 4-Libuš,2,None,14.3,382,23.8,16.0,10.0
2017-04-05,07:00:00,Wednesday,Praha 4-Libuš,1,None,21.0,375,14.4,14.6,15.7
2017-04-05,08:00:00,Wednesday,Praha 4-Libuš,1,None,24.7,368,6.7,10.4,30.3
2017-04-05,09:00:00,Wednesday,Praha 4-Libuš,2,None,28.5,366,35.8,7.8,14.2
2017-04-05,10:00:00,Wednesday,Praha 4-Libuš,2,None,33.9,374,8.0,10.4,9.3
2017-04-05,11:00:00,Wednesday,Praha 4-Libuš,3,6.9,24.9,375,61.9,22.3,27.0
2017-04-05,12:00:00,Wednesday,Praha 4-Libuš,2,12.0,21.0,368,28.9,38.1,13.6
2017-04-05,13:00:00,Wednesday,Praha 4-Libuš,2,12.2,17.6,361,8.5,48.9,22.9
2017-04-05,14:00:00,Wednesday,Praha 4-Libuš,3,12.5,17.4,357,56.6,47.5,13.5
2017-04-05,15:00:00,Wednesday,Praha 4-Libuš,3,14.6,15.1,354,6.9,68.4,5.0
2017-04-05,16:00:00,Wednesday,Praha 4-Libuš,355,None,None,355,16.6,70.8,9.8
2017-04-05,17:00:00,Wednesday,Praha 4-Libuš,347,None,None,347,32.5,75.6,7.5
2017-04-05,18:00:00,Wednesday,Praha 4-Libuš,3,None,12.2,329,14.9,80.2,9.4
2017-04-05,19:00:00,Wednesday,Praha 4-Libuš,3,None,12.4,320,18.0,81.2,30.7
2017-04-05,20:00:00,Wednesday,Praha 4-Libuš,3,None,14.2,314,8.5,77.0,17.7
2017-04-05,21:00:00,Wednesday,Praha 4-Libuš,3,None,19.3,311,15.1,66.0,16.7
2017-04-05,22:00:00,Wednesday,Praha 4-Libuš,3,None,14.3,306,10.3,66.8,15.9
2017-04-05,23:00:00,Wednesday,Praha 4-Libuš,2,None,12.2,305,19.6,64.4,38.0
2017-04-06,00:00:00,Thursday,Praha 4-Libuš,2,None,10.3,307,28.8,63.4,16.5
2017-04-06,01:00:00,Thursday,Praha 4-Libuš,3,None,9.9,304,30.9,67.8,12.1
2017-04-06,02:00:00,Thursday,Praha 4-Libuš,11,None,11.9,301,2.2,None,38.9
2017-04-06,03:00:00,Thursday,Praha 4-Libuš,301,None,None,301,None,None,None
2017-04-06,04:00:00,Thursday,Praha 4-Libuš,3,None,5.2,294,12.6,69.8,2.6
2017-04-06,05:00:00,Thursday,Praha 4-Libuš,3,None,4.8,285,3.2,73.8,2.6
2017-04-06,06:00:00,Thursday,Praha 4-Libuš,3,None,5.2,276,1.0,74.4,7.6
2017-04-06,07:00:00,Thursday,Praha 4-Libuš,3,None,7.5,268,7.7,70.2,3.8
2017-04-06,08:00:00,Thursday,Praha 4-Libuš,3,None,11.1,261,15.2,66.0,5.3
2017-04-06,09:00:00,Thursday,Praha 4-Libuš,2,None,13.4,258,9.2,65.0,3.6
2017-04-06,10:00:00,Thursday,Praha 4-Libuš,3,None,11.9,255,38.1,65.4,2.9
2017-04-06,11:00:00,Thursday,Praha 4-Libuš,3,1.3,9.2,248,18.5,72.8,3.0
2017-04-06,12:00:00,Thursday,Praha 4-Libuš,3,1.3,6.5,246,2.0,81.2,21.6
2017-04-06,13:00:00,Thursday,Praha 4-Libuš,3,1.3,5.7,246,2.1,81.0,12.8
2017-04-06,14:00:00,Thursday,Praha 4-Libuš,3,1.3,6.3,246,11.0,79.0,2.7
2017-04-06,15:00:00,Thursday,Praha 4-Libuš,3,1.3,5.0,245,26.9,82.6,4.1
2017-04-06,16:00:00,Thursday,Praha 4-Libuš,243,None,None,243,16.0,82.4,2.6
2017-04-06,17:00:00,Thursday,Praha 4-Libuš,238,None,None,238,5.7,83.0,1.0
2017-04-06,18:00:00,Thursday,Praha 4-Libuš,235,None,None,235,4.3,83.0,3.2
2017-04-06,19:00:00,Thursday,Praha 4-Libuš,3,1.3,5.2,234,22.1,85.2,10.6
2017-04-06,20:00:00,Thursday,Praha 4-Libuš,3,1.3,5.7,233,5.0,85.0,6.3
2017-04-06,21:00:00,Thursday,Praha 4-Libuš,3,4.0,10.7,234,6.5,77.8,2.6
2017-04-06,22:00:00,Thursday,Praha 4-Libuš,3,6.4,15.5,235,29.9,69.8,3.0
2017-04-06,23:00:00,Thursday,Praha 4-Libuš,2,6.9,16.5,239,1.0,64.0,24.5
2017-04-07,00:00:00,Friday,Praha 4-Libuš,2,4.0,16.1,245,2.6,61.2,13.1
2017-04-07,01:00:00,Friday,Praha 4-Libuš,2,2.7,12.6,251,5.3,62.8,22.3
2017-04-07,02:00:00,Friday,Praha 4-Libuš,1,1.3,7.8,253,2.7,None,11.2
2017-04-07,03:00:00,Friday,Praha 4-Libuš,256,None,None,256,None,None,None
2017-04-07,04:00:00,Friday,Praha 4-Libuš,3,1.3,7.8,259,16.1,66.6,2.2
2017-04-07,05:00:00,Friday,Praha 4-Libuš,3,1.3,5.0,260,8.3,72.2,5.7
2017-04-07,06:00:00,Friday,Praha 4-Libuš,3,1.3,4.8,261,5.1,70.2,14.8
2017-04-07,07:00:00,Friday,Praha 4-Libuš,2,1.3,5.2,260,15.4,64.4,7.8
2017-04-07,08:00:00,Friday,Praha 4-Libuš,2,1.3,8.2,258,5.7,56.5,4.4
2017-04-07,09:00:00,Friday,Praha 4-Libuš,2,1.3,14.0,258,35.2,49.3,9.2
2017-04-07,10:00:00,Friday,Praha 4-Libuš,2,1.3,12.6,261,35.4,53.1,4.2
2017-04-07,11:00:00,Friday,Praha 4-Libuš,2,1.3,8.8,261,3.7,60.6,12.9
2017-04-07,12:00:00,Friday,Praha 4-Libuš,2,1.3,7.8,262,7.6,63.4,8.3
2017-04-07,13:00:00,Friday,Praha 4-Libuš,2,1.3,7.7,265,25.2,63.6,17.2
2017-04-07,14:00:00,Friday,Praha 4-Libuš,2,1.3,7.8,268,27.4,62.2,10.8
2017-04-07,15:00:00,Friday,Praha 4-Libuš,270,None,None,270,None,59.3,None
2017-04-07,16:00:00,Friday,Praha 4-Libuš,2,1.3,9.9,276,1.0,55.1,1.0
2017-04-07,17:00:00,Friday,Praha 4-Libuš,2,1.3,13.2,280,7.9,51.5,4.7
2017-04-07,18:00:00,Friday,Praha 4-Libuš,2,1.3,25.4,288,14.1,38.3,16.0
2017-04-07,19:00:00,Friday,Praha 4-Libuš,2,1.3,17.8,297,8.7,46.9,28.4
2017-04-07,20:00:00,Friday,Praha 4-Libuš,2,1.3,13.0,305,29.6,52.7,16.4
2017-04-07,21:00:00,Friday,Praha 4-Libuš,2,1.3,13.6,310,4.6,49.3,5.6
2017-04-07,22:00:00,Friday,Praha 4-Libuš,2,1.3,13.6,319,4.3,45.1,5.2
2017-04-07,23:00:00,Friday,Praha 4-Libuš,3,1.3,18.9,326,40.7,32.3,2.9
2017-04-08,00:00:00,Saturday,Praha 4-Libuš,1,1.3,18.9,332,11.3,32.3,1.0
2017-04-08,01:00:00,Saturday,Praha 4-Libuš,2,1.3,14.5,338,23.1,37.1,18.4
2017-04-08,02:00:00,Saturday,Praha 4-Libuš,1,1.3,11.7,336,3.8,None,22.7
2017-04-08,03:00:00,Saturday,Praha 4-Libuš,337,None,None,337,None,None,None
2017-04-08,04:00:00,Saturday,Praha 4-Libuš,2,1.3,10.5,333,5.5,38.1,25.3
2017-04-08,05:00:00,Saturday,Praha 4-Libuš,2,1.3,13.4,332,2.7,33.9,5.7
2017-04-08,06:00:00,Saturday,Praha 4-Libuš,2,1.3,11.9,328,4.4,34.5,4.4
2017-04-08,07:00:00,Saturday,Praha 4-Libuš,2,1.3,11.3,320,29.6,34.7,1.0
2017-04-08,08:00:00,Saturday,Praha 4-Libuš,2,1.3,10.9,312,11.3,34.3,27.0
2017-04-08,09:00:00,Saturday,Praha 4-Libuš,2,1.3,11.3,306,29.2,37.9,33.5
2017-04-08,10:00:00,Saturday,Praha 4-Libuš,2,3.2,10.9,306,29.1,40.9,10.3
2017-04-08,11:00:00,Saturday,Praha 4-Libuš,2,2.9,6.9,304,10.4,52.1,23.7
2017-04-08,12:00:00,Saturday,Praha 4-Libuš,2,3.5,6.5,301,1.0,56.7,4.9
2017-04-08,13:00:00,Saturday,Praha 4-Libuš,2,4.3,5.5,297,1.0,61.2,4.8
2017-04-08,14:00:00,Saturday,Praha 4-Libuš,296,None,None,296,6.1,62.6,1.0
2017-04-08,15:00:00,Saturday,Praha 4-Libuš,3,1.3,3.4,291,1.0,69.2,35.7
2017-04-08,16:00:00,Saturday,Praha 4-Libuš,3,1.3,3.3,286,3.4,70.4,5.7
2017-04-08,17:00:00,Saturday,Praha 4-Libuš,3,1.3,3.8,283,36.0,71.0,18.3
2017-04-08,18:00:00,Saturday,Praha 4-Libuš,3,1.3,6.3,278,5.4,67.6,4.1
2017-04-08,19:00:00,Saturday,Praha 4-Libuš,2,1.3,10.5,279,17.8,63.2,18.3
2017-04-08,20:00:00,Saturday,Praha 4-Libuš,2,1.3,13.4,281,12.2,58.5,3.4
2017-04-08,21:00:00,Saturday,Praha 4-Libuš,2,3.2,24.9,293,23.0,44.5,12.9
2017-04-08,22:00:00,Saturday,Praha 4-Libuš,2,5.1,30.4,304,23.8,37.3,15.0
2017-04-08,23:00:00,Saturday,Praha 4-Libuš,2,4.5,40.0,331,27.9,20.0,21.8
2017-04-09,00:00:00,Sunday,Praha 4-Libuš,2,3.2,33.3,355,13.8,20.9,25.3
2017-04-09,01:00:00,Sunday,Praha 4-Libuš,3,2.9,29.3,379,69.5,20.3,69.3
2017-04-09,02:00:00,Sunday,Praha 4-Libuš,2,2.7,19.9,395,20.4,None,6.0
2017-04-09,03:00:00,Sunday,Praha 4-Libuš,409,None,None,409,None,None,None
2017-04-09,04:00:00,Sunday,Praha 4-Libuš,2,1.3,15.7,410,27.4,29.5,25.3
2017-04-09,05:00:00,Sunday,Praha 4-Libuš,1,1.3,13.4,410,4.7,28.9,37.0
2017-04-09,06:00:00,Sunday,Praha 4-Libuš,1,1.3,15.5,405,17.0,27.3,10.5
2017-04-09,07:00:00,Sunday,Praha 4-Libuš,1,1.3,23.0,390,14.5,14.6,5.7
2017-04-09,08:00:00,Sunday,Praha 4-Libuš,3,1.3,16.1,378,52.1,19.4,32.3
2017-04-09,09:00:00,Sunday,Praha 4-Libuš,2,1.3,25.4,368,5.1,9.0,32.5
2017-04-09,10:00:00,Sunday,Praha 4-Libuš,2,1.3,12.8,361,31.9,28.1,6.3
2017-04-09,11:00:00,Sunday,Praha 4-Libuš,2,1.3,7.5,362,32.2,37.3,31.0
2017-04-09,12:00:00,Sunday,Praha 4-Libuš,2,1.3,3.3,356,4.8,55.5,7.1
2017-04-09,13:00:00,Sunday,Praha 4-Libuš,356,None,None,356,1.0,62.0,1.0
2017-04-09,14:00:00,Sunday,Praha 4-Libuš,3,1.3,2.7,349,15.6,71.6,1.0
2017-04-09,15:00:00,Sunday,Praha 4-Libuš,3,1.3,4.2,339,1.0,74.2,1.0
2017-04-09,16:00:00,Sunday,Praha 4-Libuš,3,1.3,3.1,331,3.2,78.0,4.3
2017-04-09,17:00:00,Sunday,Praha 4-Libuš,3,1.3,2.7,317,7.8,81.0,31.5
2017-04-09,18:00:00,Sunday,Praha 4-Libuš,3,1.3,2.5,309,14.5,82.4,3.9
2017-04-09,19:00:00,Sunday,Praha 4-Libuš,3,1.3,2.3,301,7.9,81.2,21.5
2017-04-09,20:00:00,Sunday,Praha 4-Libuš,3,1.3,4.6,299,2.0,77.6,6.9
2017-04-09,21:00:00,Sunday,Praha 4-Libuš,2,1.3,15.1,303,1.0,60.2,5.1
2017-04-09,22:00:00,Sunday,Praha 4-Libuš,2,1.3,49.4,321,33.0,22.7,2.8
2017-04-09,23:00:00,Sunday,Praha 4-Libuš,2,1.3,36.2,335,23.0,30.9,16.9
2017-04-10,00:00:00,Monday,Praha 4-Libuš,2,1.3,11.1,337,19.4,58.3,25.5
2017-04-10,01:00:00,Monday,Praha 4-Libuš,2,1.3,9.2,340,22.2,57.7,24.8
2017-04-10,02:00:00,Monday,Praha 4-Libuš,1,1.3,7.7,342,3.5,None,2.8
2017-04-10,03:00:00,Monday,Praha 4-Libuš,347,None,None,347,None,None,None
2017-04-10,04:00:00,Monday,Praha 4-Libuš,2,1.3,4.8,344,19.6,62.8,29.8
2017-04-10,05:00:00,Monday,Praha 4-Libuš,2,1.3,5.0,338,38.4,62.2,4.8
2017-04-10,06:00:00,Monday,Praha 4-Libuš,2,1.3,6.5,318,1.0,60.2,3.7
2017-04-10,07:00:00,Monday,Praha 4-Libuš,2,1.3,10.3,302,9.9,50.3,13.8
2017-04-10,08:00:00,Monday,Praha 4-Libuš,2,1.3,18.2,298,4.5,40.3,13.4
2017-04-10,09:00:00,Monday,Praha 4-Libuš,2,3.2,20.3,295,29.6,38.5,17.2
2017-04-10,10:00:00,Monday,Praha 4-Libuš,2,4.0,13.0,295,5.0,47.1,6.0
2017-04-10,11:00:00,Monday,Praha 4-Libuš,2,4.3,11.3,294,33.4,53.3,2.9
2017-04-10,12:00:00,Monday,Praha 4-Libuš,294,None,None,294,1.0,62.6,20.9
2017-04-10,13:00:00,Monday,Praha 4-Libuš,3,3.5,6.9,300,1.0,87.6,22.3
2017-04-10,14:00:00,Monday,Praha 4-Libuš,3,1.3,5.9,305,4.8,106.5,22.3
2017-04-10,15:00:00,Monday,Praha 4-Libuš,3,2.7,5.7,309,22.8,114.9,22.3
2017-04-10,16:00:00,Monday,Praha 4-Libuš,3,3.2,5.0,310,3.5,116.1,22.3
2017-04-10,17:00:00,Monday,Praha 4-Libuš,3,3.7,6.3,309,15.8,113.7,22.3
2017-04-10,18:00:00,Monday,Praha 4-Libuš,3,3.2,4.8,306,3.6,113.5,22.3
2017-04-10,19:00:00,Monday,Praha 4-Libuš,3,2.7,7.8,305,1.0,114.7,22.3
2017-04-10,20:00:00,Monday,Praha 4-Libuš,3,3.2,10.1,307,8.6,109.7,22.3
2017-04-10,21:00:00,Monday,Praha 4-Libuš,3,3.5,10.5,304,3.9,99.4,22.3
2017-04-10,22:00:00,Monday,Praha 4-Libuš,3,4.0,11.9,312,35.8,82.6,22.3
2017-04-10,23:00:00,Monday,Praha 4-Libuš,3,4.0,11.3,317,24.1,77.2,22.3
2017-04-11,00:00:00,Tuesday,Praha 4-Libuš,4,2.7,8.0,319,75.6,72.4,22.3
2017-04-11,01:00:00,Tuesday,Praha 4-Libuš,2,2.7,7.8,322,32.1,60.2,22.3
2017-04-11,02:00:00,Tuesday,Praha 4-Libuš,3,3.5,9.2,324,35.4,None,22.3
2017-04-11,03:00:00,Tuesday,Praha 4-Libuš,326,None,None,326,None,None,None
2017-04-11,04:00:00,Tuesday,Praha 4-Libuš,3,3.5,3.8,308,30.8,76.4,22.3
2017-04-11,05:00:00,Tuesday,Praha 4-Libuš,3,2.9,4.4,299,18.8,70.6,22.3
2017-04-11,06:00:00,Tuesday,Praha 4-Libuš,3,3.5,4.6,281,3.1,67.4,22.3
2017-04-11,07:00:00,Tuesday,Praha 4-Libuš,2,4.3,13.4,267,5.1,52.7,22.3
2017-04-11,08:00:00,Tuesday,Praha 4-Libuš,2,3.5,23.7,262,4.4,39.7,22.3
2017-04-11,09:00:00,Tuesday,Praha 4-Libuš,2,3.5,22.6,255,2.5,43.7,22.3
2017-04-11,10:00:00,Tuesday,Praha 4-Libuš,2,4.8,17.6,250,2.2,51.5,22.3
2017-04-11,11:00:00,Tuesday,Praha 4-Libuš,248,None,None,248,13.4,60.0,8.7
2017-04-11,12:00:00,Tuesday,Praha 4-Libuš,2,4.8,9.0,249,9.6,60.4,24.5
2017-04-11,13:00:00,Tuesday,Praha 4-Libuš,2,5.6,8.2,251,3.1,62.2,21.1
2017-04-11,14:00:00,Tuesday,Praha 4-Libuš,3,3.2,5.0,252,20.6,67.6,8.9
2017-04-11,15:00:00,Tuesday,Praha 4-Libuš,3,1.3,3.8,248,21.9,73.4,3.7
2017-04-11,16:00:00,Tuesday,Praha 4-Libuš,3,1.3,5.2,242,5.3,72.8,22.6
