2017-04-05,00:00:00,Wednesday,Beroun,2,None,32.7,250,12.0,None,5.0
2017-04-05,01:00:00,Wednesday,Beroun,2,None,30.4,259,25.0,None,18.0
2017-04-05,02:00:00,Wednesday,Beroun,2,None,17.6,260,33.0,None,12.0
2017-04-05,03:00:00,Wednesday,Beroun,267,None,None,267,None,None,None
2017-04-05,04:00:00,Wednesday,Beroun,1,None,18.9,266,14.0,None,9.0
2017-04-05,05:00:00,Wednesday,Beroun,1,None,21.6,268,10.0,None,15.0
2017-04-05,06:00:00,Wednesday,Beroun,1,None,15.5,246,18.0,None,10.0
2017-04-05,07:00:00,Wednesday,Beroun,1,None,17.4,229,19.0,None,5.0
2017-04-05,08:00:00,Wednesday,Beroun,1,None,15.7,220,10.0,None,14.0
2017-04-05,09:00:00,Wednesday,Beroun,2,None,29.6,230,8.0,None,14.0
2017-04-05,10:00:00,Wednesday,Beroun,2,None,24.5,239,27.0,None,22.0
2017-04-05,11:00:00,Wednesday,Beroun,3,None,20.5,246,69.0,None,17.0
2017-04-05,12:00:00,Wednesday,Beroun,3,None,9.8,245,54.0,None,7.0
2017-04-05,13:00:00,Wednesday,Beroun,250,None,None,250,29.0,None,7.0
2017-04-05,14:00:00,Wednesday,Beroun,1,None,14.0,251,20.0,None,12.0
2017-04-05,15:00:00,Wednesday,Beroun,1,None,10.3,245,4.0,None,15.0
2017-04-05,16:00:00,Wednesday,Beroun,1,None,13.4,237,6.0,None,11.0
2017-04-05,17:00:00,Wednesday,Beroun,1,None,10.5,203,18.0,None,6.0
2017-04-05,18:00:00,Wednesday,Beroun,1,None,10.5,180,14.0,None,3.0
2017-04-05,19:00:00,Wednesday,Beroun,1,None,10.9,152,5.0,None,20.0
2017-04-05,20:00:00,Wednesday,Beroun,1,None,10.5,143,8.0,None,21.0
2017-04-05,21:00:00,Wednesday,Beroun,1,None,12.6,142,8.0,None,20.0
2017-04-05,22:00:00,Wednesday,Beroun,1,None,12.8,137,13.0,None,15.0
2017-04-05,23:00:00,Wednesday,Beroun,1,None,10.5,134,8.0,None,4.0
2017-04-06,00:00:00,Thursday,Beroun,2,None,9.6,131,27.0,None,17.0
2017-04-06,01:00:00,Thursday,Beroun,2,None,18.2,132,25.0,None,17.0
2017-04-06,02:00:00,Thursday,Beroun,1,None,13.2,133,18.0,None,16.0
2017-04-06,03:00:00,Thursday,Beroun,135,None,None,135,None,None,None
2017-04-06,04:00:00,Thursday,Beroun,1,None,5.2,134,2.0,None,2.0
2017-04-06,05:00:00,Thursday,Beroun,1,None,7.8,134,1.0,None,1.0
2017-04-06,06:00:00,Thursday,Beroun,1,None,18.0,135,3.0,None,2.0
2017-04-06,07:00:00,Thursday,Beroun,2,None,25.3,137,11.0,None,10.0
2017-04-06,08:00:00,Thursday,Beroun,1,None,19.5,140,15.0,None,10.0
2017-04-06,09:00:00,Thursday,Beroun,1,None,17.0,146,15.0,None,3.0
2017-04-06,10:00:00,Thursday,Beroun,2,None,11.3,153,36.0,None,2.0
2017-04-06,11:00:00,Thursday,Beroun,2,None,6.5,159,27.0,None,10.0
2017-04-06,12:00:00,Thursday,Beroun,163,None,None,163,18.0,None,14.0
2017-04-06,13:00:00,Thursday,Beroun,2,None,6.3,167,35.0,None,7.0
2017-04-06,14:00:00,Thursday,Beroun,1,None,5.0,169,18.0,None,2.0
2017-04-06,15:00:00,Thursday,Beroun,1,None,5.4,171,8.0,None,1.0
2017-04-06,16:00:00,Thursday,Beroun,2,None,5.5,173,33.0,None,3.0
2017-04-06,17:00:00,Thursday,Beroun,2,None,5.2,171,24.0,None,10.0
2017-04-06,18:00:00,Thursday,Beroun,1,None,6.3,172,15.0,None,9.0
2017-04-06,19:00:00,Thursday,Beroun,1,None,6.3,172,12.0,None,3.0
2017-04-06,20:00:00,Thursday,Beroun,1,None,8.6,170,1.0,None,9.0
2017-04-06,21:00:00,Thursday,Beroun,1,None,8.2,168,1.0,None,10.0
2017-04-06,22:00:00,Thursday,Beroun,1,None,12.1,172,1.0,None,4.0
2017-04-06,23:00:00,Thursday,Beroun,1,None,21.8,179,3.0,None,3.0
2017-04-07,00:00:00,Friday,Beroun,1,None,24.9,182,3.0,None,11.0
2017-04-07,01:00:00,Friday,Beroun,1,None,5.7,178,19.0,None,10.0
2017-04-07,02:00:00,Friday,Beroun,1,None,5.4,173,17.0,None,4.0
2017-04-07,03:00:00,Friday,Beroun,173,None,None,173,None,None,None
2017-04-07,04:00:00,Friday,Beroun,1,None,5.2,167,7.0,None,6.0
2017-04-07,05:00:00,Friday,Beroun,1,None,5.4,164,18.0,None,2.0
2017-04-07,06:00:00,Friday,Beroun,1,None,5.2,158,16.0,None,6.0
2017-04-07,07:00:00,Friday,Beroun,1,None,5.7,146,5.0,None,4.0
2017-04-07,08:00:00,Friday,Beroun,1,None,6.9,139,9.0,None,10.0
2017-04-07,09:00:00,Friday,Beroun,2,None,8.8,139,26.0,None,9.0
2017-04-07,10:00:00,Friday,Beroun,2,None,8.0,142,24.0,None,1.0
2017-04-07,11:00:00,Friday,Beroun,141,None,None,141,18.0,None,8.0
2017-04-07,12:00:00,Friday,Beroun,1,None,5.5,143,11.0,None,8.0
2017-04-07,13:00:00,Friday,Beroun,1,None,6.7,144,4.0,None,3.0
2017-04-07,14:00:00,Friday,Beroun,1,None,6.1,145,9.0,None,7.0
2017-04-07,15:00:00,Friday,Beroun,2,None,7.1,146,25.0,None,5.0
2017-04-07,16:00:00,Friday,Beroun,2,None,6.9,146,36.0,None,15.0
2017-04-07,17:00:00,Friday,Beroun,1,None,7.8,144,18.0,None,13.0
2017-04-07,18:00:00,Friday,Beroun,1,None,6.9,141,19.0,None,4.0
2017-04-07,19:00:00,Friday,Beroun,1,None,7.8,141,17.0,None,14.0
2017-04-07,20:00:00,Friday,Beroun,1,None,10.1,144,2.0,None,12.0
2017-04-07,21:00:00,Friday,Beroun,1,None,16.1,155,1.0,None,2.0
2017-04-07,22:00:00,Friday,Beroun,1,None,19.1,164,17.0,None,1.0
2017-04-07,23:00:00,Friday,Beroun,2,None,28.3,168,23.0,None,21.0
2017-04-08,00:00:00,Saturday,Beroun,1,None,8.2,163,16.0,None,18.0
2017-04-08,01:00:00,Saturday,Beroun,1,None,17.2,162,15.0,None,9.0
2017-04-08,02:00:00,Saturday,Beroun,1,None,6.9,158,19.0,None,10.0
2017-04-08,03:00:00,Saturday,Beroun,161,None,None,161,None,None,None
2017-04-08,04:00:00,Saturday,Beroun,2,None,19.1,148,22.0,None,10.0
2017-04-08,05:00:00,Saturday,Beroun,1,None,13.6,132,13.0,None,19.0
2017-04-08,06:00:00,Saturday,Beroun,1,None,7.1,112,20.0,None,17.0
2017-04-08,07:00:00,Saturday,Beroun,2,None,15.9,104,21.0,None,14.0
2017-04-08,08:00:00,Saturday,Beroun,2,None,17.4,102,30.0,None,9.0
2017-04-08,09:00:00,Saturday,Beroun,2,None,8.2,99,23.0,None,9.0
2017-04-08,10:00:00,Saturday,Beroun,97,None,None,97,28.0,None,19.0
2017-04-08,11:00:00,Saturday,Beroun,2,None,7.3,100,38.0,None,20.0
2017-04-08,12:00:00,Saturday,Beroun,3,None,8.2,101,49.0,None,9.0
2017-04-08,13:00:00,Saturday,Beroun,2,None,6.7,103,33.0,None,12.0
2017-04-08,14:00:00,Saturday,Beroun,1,None,7.8,115,1.0,None,12.0
2017-04-08,15:00:00,Saturday,Beroun,1,None,8.0,118,1.0,None,20.0
2017-04-08,16:00:00,Saturday,Beroun,2,None,6.1,121,25.0,None,16.0
2017-04-08,17:00:00,Saturday,Beroun,2,None,6.3,124,23.0,None,3.0
2017-04-08,18:00:00,Saturday,Beroun,1,None,8.8,125,4.0,None,3.0
2017-04-08,19:00:00,Saturday,Beroun,1,None,10.9,127,2.0,None,2.0
2017-04-08,20:00:00,Saturday,Beroun,2,None,36.5,142,3.0,None,7.0
2017-04-08,21:00:00,Saturday,Beroun,2,None,35.8,154,3.0,None,17.0
2017-04-08,22:00:00,Saturday,Beroun,2,None,37.5,170,4.0,None,23.0
2017-04-08,23:00:00,Saturday,Beroun,2,None,35.0,199,19.0,None,30.0
2017-04-09,00:00:00,Sunday,Beroun,2,None,44.2,231,25.0,None,21.0
2017-04-09,01:00:00,Sunday,Beroun,3,None,41.9,269,52.0,None,21.0
2017-04-09,02:00:00,Sunday,Beroun,3,None,32.1,295,46.0,None,26.0
2017-04-09,03:00:00,Sunday,Beroun,316,None,None,316,None,None,None
2017-04-09,04:00:00,Sunday,Beroun,2,None,21.4,329,27.0,None,19.0
2017-04-09,05:00:00,Sunday,Beroun,2,None,23.5,342,31.0,None,18.0
2017-04-09,06:00:00,Sunday,Beroun,2,None,19.9,346,39.0,None,25.0
2017-04-09,07:00:00,Sunday,Beroun,1,None,18.7,338,20.0,None,25.0
2017-04-09,08:00:00,Sunday,Beroun,1,None,20.1,330,19.0,None,8.0
2017-04-09,09:00:00,Sunday,Beroun,315,None,None,315,43.0,None,14.0
2017-04-09,10:00:00,Sunday,Beroun,3,None,19.3,312,60.0,None,22.0
2017-04-09,11:00:00,Sunday,Beroun,3,None,23.3,312,67.0,None,26.0
2017-04-09,12:00:00,Sunday,Beroun,3,None,18.9,299,46.0,None,19.0
2017-04-09,13:00:00,Sunday,Beroun,2,None,11.3,278,23.0,None,20.0
2017-04-09,14:00:00,Sunday,Beroun,1,None,10.9,267,11.0,None,15.0
2017-04-09,15:00:00,Sunday,Beroun,1,None,4.8,252,1.0,None,12.0
2017-04-09,16:00:00,Sunday,Beroun,1,None,6.5,240,2.0,None,11.0
2017-04-09,17:00:00,Sunday,Beroun,2,None,9.0,241,21.0,None,8.0
2017-04-09,18:00:00,Sunday,Beroun,1,None,8.6,232,17.0,None,9.0
2017-04-09,19:00:00,Sunday,Beroun,1,None,10.1,217,1.0,None,4.0
2017-04-09,20:00:00,Sunday,Beroun,1,None,18.6,212,1.0,None,1.0
2017-04-09,21:00:00,Sunday,Beroun,2,None,25.3,220,1.0,None,1.0
2017-04-09,22:00:00,Sunday,Beroun,3,None,55.5,240,2.0,None,20.0
2017-04-09,23:00:00,Sunday,Beroun,3,None,52.4,280,16.0,None,23.0
2017-04-10,00:00:00,Monday,Beroun,2,None,44.0,295,12.0,None,6.0
2017-04-10,01:00:00,Monday,Beroun,2,None,38.8,296,14.0,None,1.0
2017-04-10,02:00:00,Monday,Beroun,2,None,33.1,297,19.0,None,13.0
2017-04-10,03:00:00,Monday,Beroun,312,None,None,312,None,None,None
2017-04-10,04:00:00,Monday,Beroun,2,None,27.0,308,22.0,None,9.0
2017-04-10,05:00:00,Monday,Beroun,1,None,22.8,311,8.0,None,1.0
2017-04-10,06:00:00,Monday,Beroun,2,None,23.1,298,22.0,None,13.0
2017-04-10,07:00:00,Monday,Beroun,2,None,24.7,291,27.0,None,11.0
2017-04-10,08:00:00,Monday,Beroun,284,None,None,284,27.0,None,1.0
2017-04-10,09:00:00,Monday,Beroun,3,None,52.4,388,53.0,None,10.0
2017-04-10,10:00:00,Monday,Beroun,4,None,47.6,907,71.0,None,16.0
2017-04-10,11:00:00,Monday,Beroun,5,None,53.9,1 068,None,None,39.0
2017-04-10,12:00:00,Monday,Beroun,5,None,50.1,1 179,None,None,39.0
2017-04-10,13:00:00,Monday,Beroun,3,None,27.7,1 206,55.0,None,18.0
2017-04-10,14:00:00,Monday,Beroun,2,None,35.2,1 226,20.0,None,16.0
2017-04-10,15:00:00,Monday,Beroun,2,None,8.8,1 189,34.0,None,8.0
2017-04-10,16:00:00,Monday,Beroun,2,None,17.8,1 069,29.0,None,6.0
2017-04-10,17:00:00,Monday,Beroun,1,None,5.9,970,3.0,None,7.0
2017-04-10,18:00:00,Monday,Beroun,1,None,7.3,511,8.0,None,3.0
2017-04-10,19:00:00,Monday,Beroun,1,None,9.4,366,8.0,None,7.0
2017-04-10,20:00:00,Monday,Beroun,1,None,5.9,261,9.0,None,20.0
2017-04-10,21:00:00,Monday,Beroun,1,None,8.0,232,11.0,None,14.0
2017-04-10,22:00:00,Monday,Beroun,1,None,11.9,211,8.0,None,19.0
2017-04-10,23:00:00,Monday,Beroun,2,None,12.8,215,38.0,None,31.0
2017-04-11,00:00:00,Tuesday,Beroun,3,None,11.5,214,47.0,None,46.0
2017-04-11,01:00:00,Tuesday,Beroun,3,None,9.9,216,41.0,None,29.0
2017-04-11,02:00:00,Tuesday,Beroun,2,None,7.3,210,33.0,None,13.0
2017-04-11,03:00:00,Tuesday,Beroun,209,None,None,209,None,None,None
2017-04-11,04:00:00,Tuesday,Beroun,1,None,10.1,204,9.0,None,9.0
2017-04-11,05:00:00,Tuesday,Beroun,1,None,5.4,198,19.0,None,3.0
2017-04-11,06:00:00,Tuesday,Beroun,1,None,10.3,193,12.0,None,3.0
2017-04-11,07:00:00,Tuesday,Beroun,190,None,None,190,2.0,None,1.0
2017-04-11,08:00:00,Tuesday,Beroun,2,None,46.1,204,19.0,None,1.0
2017-04-11,09:00:00,Tuesday,Beroun,2,None,45.1,225,33.0,None,5.0
2017-04-11,10:00:00,Tuesday,Beroun,2,None,12.4,223,27.0,None,5.0
2017-04-11,11:00:00,Tuesday,Beroun,2,None,10.5,220,24.0,None,5.0
2017-04-11,12:00:00,Tuesday,Beroun,1,None,8.2,214,18.0,None,15.0
2017-04-11,13:00:00,Tuesday,Beroun,1,None,7.1,209,20.0,None,11.0
2017-04-11,14:00:00,Tuesday,Beroun,210,None,None,210,None,None,None
2017-04-11,15:00:00,Tuesday,Beroun,210,None,None,210,None,None,None
2017-04-11,16:00:00,Tuesday,Beroun,1,None,None,None,1.0,None,1.0
