2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,27.4,None,4.0,49.5,3.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:35:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:25:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:30:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:55:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,16:58:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,17:36:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,17.8,None,1.0,58.5,26.0
2017-04-04,17:39:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,17.8,None,1.0,58.5,26.0
2017-04-04,17:42:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,17.8,None,1.0,58.5,26.0
